Timestamp,Interface,Protocol,Direction,Message Name,Additional Info
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 8:57:55.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for Scell 2,
6/5/2023 8:57:55.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 8:57:55.452 PM,N/A,N/A,N/A,CM State,
6/5/2023 8:57:55.858 PM,NR-Uu,NR-RRC,gNB → UE,NR5G RRC Reconfiguration,
6/5/2023 8:57:55.858 PM,,,Event,NR DRB Setup,Drb-Identity = 2
6/5/2023 8:57:55.956 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration State,
6/5/2023 8:57:55.956 PM,NR-Uu,NR-RRC,UE → gNB,NR5G RRC Reconfiguration Complete,
6/5/2023 8:57:55.956 PM,NAS,5GMM,AMF → UE,NR5G DL NAS Transport,
6/5/2023 8:57:55.956 PM,NAS,5GSM,SMF → UE,NR5G PDU Session Establishment Accept,
"6/5/2023 8:57:56.000 PM,N/A,GPS,N/A,GPS,""Long: -84.140167, Lat: 33.896118; Heading: 135.1131; Speed: 21; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 8:57:56.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 8:57:56.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 8:57:56.088 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 8:57:56.391 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 8:57:56.760 PM,N/A,N/A,N/A,CM State,
"6/5/2023 8:57:57.000 PM,N/A,GPS,N/A,GPS,""Long: -84.140121, Lat: 33.896091; Heading: 125.0815; Speed: 21; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result SCell1,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 8:57:57.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 8:57:57.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 8:57:57.462 PM,N/A,N/A,N/A,CM State,
"6/5/2023 8:57:58.000 PM,N/A,GPS,N/A,GPS,""Long: -84.140091, Lat: 33.896049; Heading: 148.9195; Speed: 17; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 8:57:58.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 8:57:58.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 8:57:58.251 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 8:57:58.458 PM,N/A,N/A,N/A,CM State,
"6/5/2023 8:57:59.000 PM,N/A,GPS,N/A,GPS,""Long: -84.140060, Lat: 33.896019; Heading: 140.3056; Speed: 12; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 8:57:59.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 8:57:59.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 8:57:59.456 PM,N/A,N/A,N/A,CM State,
"6/5/2023 8:58:00.000 PM,N/A,GPS,N/A,GPS,""Long: -84.140038, Lat: 33.896000; Heading: 134.9877; Speed: 8; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 8:58:00.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 8:58:00.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 8:58:00.347 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 8:58:00.452 PM,N/A,N/A,N/A,CM State,
"6/5/2023 8:58:01.000 PM,N/A,GPS,N/A,GPS,""Long: -84.140030, Lat: 33.895988; Heading: 151.2528; Speed: 5; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result SCell1,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 8:58:01.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 8:58:01.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 8:58:01.452 PM,N/A,N/A,N/A,CM State,
"6/5/2023 8:58:02.000 PM,N/A,GPS,N/A,GPS,""Long: -84.140022, Lat: 33.895981; Heading: 139.9371; Speed: 4; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result SCell1,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 8:58:02.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 8:58:02.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 8:58:02.459 PM,N/A,N/A,N/A,CM State,
6/5/2023 8:58:02.913 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 8:58:03.000 PM,N/A,GPS,N/A,GPS,""Long: -84.140022, Lat: 33.895981; Heading: N/A; Speed: 2; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 8:58:03.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 8:58:03.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 8:58:03.459 PM,N/A,N/A,N/A,CM State,
"6/5/2023 8:58:04.000 PM,N/A,GPS,N/A,GPS,""Long: -84.140007, Lat: 33.895981; Heading: 89.99999; Speed: 1; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 8:58:04.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 8:58:04.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 8:58:04.456 PM,N/A,N/A,N/A,CM State,
